5/19/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3531.00 , 9646.00
5/26/2010 0:00:00 , "WI" , "LIGHTNING" , 0.00 , 4234.00 , 8805.00
5/26/2010 0:00:00 , "WI" , "LIGHTNING" , 0.00 , 4347.00 , 8754.00
5/14/2010 0:00:00 , "GM" , "MARINE THUNDERSTORM WIND" , 0.00 , 9447.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "NY" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "VT" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "CT" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "ID" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "ID" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3425.00 , 9543.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3658.00 , 9500.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3655.00 , 9452.00
5/19/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3612.00 , 9643.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3615.00 , 9646.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3556.00 , 9612.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3600.00 , 9610.00
5/26/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 4012.00 , 10406.00
5/30/2010 0:00:00 , "LA" , "HAIL" , 0.00 , 3012.00 , 9313.00
5/25/2010 0:00:00 , "TX" , "FLASH FLOOD" , 0.00 , 2712.00 , 9808.00
5/31/2010 0:00:00 , "MI" , "THUNDERSTORM WIND" , 0.00 , 4156.00 , 8620.00
5/31/2010 0:00:00 , "MI" , "THUNDERSTORM WIND" , 0.00 , 4152.00 , 8511.00
5/24/2010 0:00:00 , "ND" , "THUNDERSTORM WIND" , 0.00 , 4749.00 , 10008.00
5/14/2010 0:00:00 , "NC" , "HAIL" , 0.00 , 3532.00 , 8222.00
5/25/2010 0:00:00 , "CO" , "TORNADO" , 0.00 , 3726.00 , 10210.00
5/29/2010 0:00:00 , "ND" , "FLASH FLOOD" , 0.00 , 4900.00 , 9746.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3537.00 , 9850.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3425.00 , 9802.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3436.00 , 9823.00
5/13/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3448.00 , 9817.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3519.00 , 9712.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3519.00 , 9655.00
5/26/2010 0:00:00 , "WI" , "THUNDERSTORM WIND" , 0.00 , 4349.00 , 8801.00
5/16/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3603.00 , 9823.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3522.00 , 9725.00
5/22/2010 0:00:00 , "SD" , "TORNADO" , 0.00 , 4536.00 , 9854.00
5/22/2010 0:00:00 , "SD" , "TORNADO" , 0.00 , 4541.00 , 9843.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/14/2010 0:00:00 , "TX" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "DUST STORM" , 0.00 , 0.00 , 0.00
5/15/2010 0:00:00 , "GM" , "MARINE THUNDERSTORM WIND" , 0.00 , 9615.00 , 0.00
5/30/2010 0:00:00 , "ND" , "FLOOD" , 0.00 , 4900.00 , 9746.00
5/18/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 4031.00 , 10451.00
5/18/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 4023.00 , 10442.00
5/18/2010 0:00:00 , "CO" , "TORNADO" , 0.00 , 4055.00 , 10445.00
5/18/2010 0:00:00 , "PR" , "FLASH FLOOD" , 0.00 , 6548.00 , 1813.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 2.00 , 3522.00 , 9718.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4356.00 , 9949.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4509.00 , 9844.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3518.00 , 9725.00
5/26/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 4008.00 , 10443.00
5/30/2010 0:00:00 , "TX" , "HAIL" , 0.00 , 3007.00 , 9401.00
5/30/2010 0:00:00 , "TX" , "HAIL" , 0.00 , 3006.00 , 9401.00
5/26/2010 0:00:00 , "LA" , "HAIL" , 0.00 , 3119.00 , 9324.00
5/26/2010 0:00:00 , "LA" , "HAIL" , 0.00 , 3059.00 , 9243.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4411.00 , 9859.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4404.00 , 9907.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4355.00 , 10017.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3452.00 , 9725.00
5/28/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/28/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/28/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3606.00 , 9735.00
5/28/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/28/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "WA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "WA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "WA" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "WA" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 1.00 , 3510.00 , 9725.00
5/1/2010 0:00:00 , "SD" , "FLOOD" , 0.00 , 4555.00 , 9813.00
5/1/2010 0:00:00 , "SD" , "FLOOD" , 0.00 , 4514.00 , 9826.00
5/16/2010 0:00:00 , "LA" , "THUNDERSTORM WIND" , 0.00 , 2955.00 , 9003.00
5/25/2010 0:00:00 , "MS" , "THUNDERSTORM WIND" , 0.00 , 3026.00 , 8852.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3518.00 , 9728.00
5/31/2010 0:00:00 , "PR" , "FLASH FLOOD" , 0.00 , 6616.00 , 1825.00
5/31/2010 0:00:00 , "PR" , "FLASH FLOOD" , 0.00 , 6617.00 , 1827.00
5/31/2010 0:00:00 , "PR" , "FLASH FLOOD" , 0.00 , 6618.00 , 1823.00
5/31/2010 0:00:00 , "MI" , "THUNDERSTORM WIND" , 0.00 , 4153.00 , 8504.00
5/27/2010 0:00:00 , "GA" , "THUNDERSTORM WIND" , 0.00 , 3450.00 , 8318.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3410.00 , 9730.00
5/12/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3522.00 , 9912.00
5/12/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3524.00 , 9857.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3450.00 , 9736.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3526.00 , 9754.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3536.00 , 9732.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3607.00 , 9540.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3445.00 , 9546.00
5/19/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3547.00 , 9628.00
5/14/2010 0:00:00 , "PA" , "THUNDERSTORM WIND" , 0.00 , 4027.00 , 7828.00
5/14/2010 0:00:00 , "PA" , "HAIL" , 0.00 , 4017.00 , 7852.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3543.00 , 9744.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3548.00 , 9740.00
5/13/2010 0:00:00 , "VT" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3453.00 , 9725.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3543.00 , 9745.00
5/25/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/25/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/25/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "CO" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "MN" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/15/2010 0:00:00 , "GM" , "MARINE THUNDERSTORM WIND" , 0.00 , 9714.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/26/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 4004.00 , 10449.00
5/24/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3501.00 , 9446.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3534.00 , 9528.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3534.00 , 9528.00
5/19/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3545.00 , 9522.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3458.00 , 9755.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3431.00 , 9745.00
5/26/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 4004.00 , 10448.00
5/26/2010 0:00:00 , "CO" , "HAIL" , 0.00 , 3959.00 , 10506.00
5/26/2010 0:00:00 , "LA" , "THUNDERSTORM WIND" , 0.00 , 3004.00 , 9304.00
5/28/2010 0:00:00 , "UT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4430.00 , 10127.00
5/21/2010 0:00:00 , "WI" , "DENSE FOG" , 0.00 , 0.00 , 0.00
5/31/2010 0:00:00 , "LM" , "MARINE THUNDERSTORM WIND" , 0.00 , 8654.00 , 0.00
5/27/2010 0:00:00 , "LE" , "MARINE HAIL" , 0.00 , 8314.00 , 0.00
5/31/2010 0:00:00 , "LE" , "MARINE THUNDERSTORM WIND" , 0.00 , 8314.00 , 0.00
5/25/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/25/2010 0:00:00 , "SD" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/12/2010 0:00:00 , "WY" , "HEAVY SNOW" , 0.00 , 0.00 , 0.00
5/16/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3534.00 , 9734.00
5/19/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3437.00 , 9652.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3437.00 , 9650.00
5/19/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3434.00 , 9716.00
5/18/2010 0:00:00 , "TX" , "THUNDERSTORM WIND" , 0.00 , 2618.00 , 9758.00
5/18/2010 0:00:00 , "TX" , "FLASH FLOOD" , 0.00 , 2613.00 , 9821.00
5/18/2010 0:00:00 , "TX" , "THUNDERSTORM WIND" , 0.00 , 2609.00 , 9759.00
5/25/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/28/2010 0:00:00 , "AK" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "NE" , "STRONG WIND" , 1.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/14/2010 0:00:00 , "AN" , "MARINE THUNDERSTORM WIND" , 0.00 , 3841.00 , 7504.00
5/24/2010 0:00:00 , "SD" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/12/2010 0:00:00 , "IA" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/15/2010 0:00:00 , "FL" , "RIP CURRENT" , 2.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "WY" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "DUST STORM" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "DUST STORM" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "MI" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "MI" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3446.00 , 9757.00
5/13/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3430.00 , 9919.00
5/12/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3438.00 , 9919.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3439.00 , 9746.00
5/18/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/25/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/13/2010 0:00:00 , "LE" , "MARINE THUNDERSTORM WIND" , 0.00 , 7920.00 , 0.00
5/18/2010 0:00:00 , "UT" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/1/2010 0:00:00 , "UT" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "WI" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3500.00 , 9756.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3427.00 , 9740.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3515.00 , 9729.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3505.00 , 9736.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3517.00 , 9730.00
5/24/2010 0:00:00 , "ND" , "THUNDERSTORM WIND" , 0.00 , 4746.00 , 9955.00
5/31/2010 0:00:00 , "PA" , "FLOOD" , 0.00 , 4008.00 , 7642.00
5/25/2010 0:00:00 , "TX" , "HEAVY RAIN" , 0.00 , 2719.00 , 9840.00
5/13/2010 0:00:00 , "LE" , "MARINE THUNDERSTORM WIND" , 0.00 , 7920.00 , 0.00
5/10/2010 0:00:00 , "KY" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/27/2010 0:00:00 , "CA" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "IA" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "CO" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/9/2010 0:00:00 , "NY" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "NY" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "NE" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3440.00 , 9647.00
5/26/2010 0:00:00 , "LA" , "THUNDERSTORM WIND" , 0.00 , 3015.00 , 9315.00
5/26/2010 0:00:00 , "LA" , "THUNDERSTORM WIND" , 0.00 , 3013.00 , 9313.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3606.00 , 9557.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3601.00 , 9558.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3556.00 , 9604.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3555.00 , 9451.00
5/30/2010 0:00:00 , "CO" , "AVALANCHE" , 0.00 , 0.00 , 0.00
5/20/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3542.00 , 9521.00
5/19/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3559.00 , 9434.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3533.00 , 9641.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3529.00 , 9641.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3521.00 , 9640.00
5/13/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3445.00 , 9652.00
5/15/2010 0:00:00 , "FL" , "RIP CURRENT" , 1.00 , 0.00 , 0.00
5/26/2010 0:00:00 , "GM" , "WATERSPOUT" , 0.00 , 8803.00 , 0.00
5/10/2010 0:00:00 , "AK" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AK" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "NE" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/31/2010 0:00:00 , "SC" , "RIP CURRENT" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "CO" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "CO" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/16/2010 0:00:00 , "AN" , "MARINE THUNDERSTORM WIND" , 0.00 , 3610.00 , 7545.00
5/25/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/27/2010 0:00:00 , "GM" , "MARINE THUNDERSTORM WIND" , 0.00 , 9258.00 , 0.00
5/14/2010 0:00:00 , "AN" , "MARINE THUNDERSTORM WIND" , 0.00 , 3956.00 , 7404.00
5/20/2010 0:00:00 , "CA" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "AZ" , "DUST STORM" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3628.00 , 9710.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3632.00 , 9704.00
5/26/2010 0:00:00 , "LA" , "HAIL" , 0.00 , 3010.00 , 9208.00
5/26/2010 0:00:00 , "LA" , "THUNDERSTORM WIND" , 0.00 , 3015.00 , 9212.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/14/2010 0:00:00 , "AN" , "MARINE THUNDERSTORM WIND" , 0.00 , 3913.00 , 7631.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "WA" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "WA" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "MI" , "DROUGHT" , 0.00 , 0.00 , 0.00
5/26/2010 0:00:00 , "NY" , "RIP CURRENT" , 2.00 , 0.00 , 0.00
5/28/2010 0:00:00 , "AN" , "MARINE THUNDERSTORM WIND" , 0.00 , 4121.00 , 7205.00
5/31/2010 0:00:00 , "PR" , "FLASH FLOOD" , 0.00 , 6636.00 , 1827.00
5/18/2010 0:00:00 , "KS" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "CA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "CA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "CA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "CA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/17/2010 0:00:00 , "AM" , "MARINE THUNDERSTORM WIND" , 0.00 , 2846.00 , 8048.00
5/28/2010 0:00:00 , "CA" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "ND" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "HI" , "WILDFIRE" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "NM" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "MN" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "MN" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/22/2010 0:00:00 , "MN" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/31/2010 0:00:00 , "IN" , "FLASH FLOOD" , 0.00 , 4015.00 , 8545.00
5/31/2010 0:00:00 , "IN" , "FLASH FLOOD" , 0.00 , 4017.00 , 8542.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4526.00 , 9901.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4535.00 , 9854.00
5/24/2010 0:00:00 , "SD" , "HAIL" , 0.00 , 4543.00 , 9856.00
5/1/2010 0:00:00 , "SD" , "LAKESHORE FLOOD" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "PR" , "LANDSLIDE" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "SD" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "SD" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/25/2010 0:00:00 , "CA" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "CO" , "WINTER WEATHER" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "WY" , "HEAVY SNOW" , 0.00 , 0.00 , 0.00
5/18/2010 0:00:00 , "WI" , "DROUGHT" , 0.00 , 0.00 , 0.00
5/25/2010 0:00:00 , "WI" , "DROUGHT" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "NY" , "FROST/FREEZE" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "TX" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3601.00 , 9552.00
5/19/2010 0:00:00 , "OK" , "HAIL" , 0.00 , 3525.00 , 9537.00
5/19/2010 0:00:00 , "OK" , "THUNDERSTORM WIND" , 0.00 , 3525.00 , 9537.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3621.00 , 9545.00
5/19/2010 0:00:00 , "OK" , "FLASH FLOOD" , 0.00 , 3546.00 , 9523.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3414.00 , 9719.00
5/11/2010 0:00:00 , "WY" , "HEAVY SNOW" , 0.00 , 0.00 , 0.00
5/11/2010 0:00:00 , "WY" , "HEAVY SNOW" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3440.00 , 9744.00
5/19/2010 0:00:00 , "OK" , "TORNADO" , 0.00 , 3558.00 , 9808.00
5/25/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/24/2010 0:00:00 , "MT" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/21/2010 0:00:00 , "NV" , "HIGH WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "KS" , "STRONG WIND" , 0.00 , 0.00 , 0.00
5/10/2010 0:00:00 , "KS" , "HIGH WIND" , 0.00 , 0.00 , 0.00
